ville,id_zone,id_quartier,nom_quartier,piece,epoque,meuble,annee,ref,min,max
LILLE,3,119,Vauban-Esquermes,3,Apres 1990,0,2017,10.7,7.5,12.8
LILLE,3,119,Vauban-Esquermes,3,Apres 1990,1,2017,11.2,7.8,13.4
LILLE,3,119,Vauban-Esquermes,4,Avant 1946,0,2017,9.7,6.8,11.6
LILLE,3,119,Vauban-Esquermes,4,Avant 1946,1,2017,10.2,7.1,12.2
LILLE,3,119,Vauban-Esquermes,4,1946-1970,0,2017,8.9,6.2,10.7
LILLE,3,119,Vauban-Esquermes,4,1946-1970,1,2017,9.3,6.5,11.2
LILLE,3,119,Vauban-Esquermes,4,1971-1990,0,2017,9.7,6.8,11.6
LILLE,3,119,Vauban-Esquermes,4,1971-1990,1,2017,10.2,7.1,12.2
LILLE,3,119,Vauban-Esquermes,4,Apres 1990,0,2017,10.3,7.2,12.4
LILLE,3,119,Vauban-Esquermes,4,Apres 1990,1,2017,10.8,7.6,13
LILLE,3,120,Vauban-Esquermes,1,Avant 1946,0,2017,16.9,11.8,20.3
LILLE,3,120,Vauban-Esquermes,1,Avant 1946,1,2017,17.7,12.4,21.2
LILLE,3,120,Vauban-Esquermes,1,1946-1970,0,2017,13.4,9.4,16.1
LILLE,3,120,Vauban-Esquermes,1,1946-1970,1,2017,14.1,9.9,16.9
LILLE,3,120,Vauban-Esquermes,1,1971-1990,0,2017,14.9,10.4,17.9
LILLE,3,120,Vauban-Esquermes,1,1971-1990,1,2017,15.6,10.9,18.7
LILLE,3,120,Vauban-Esquermes,1,Apres 1990,0,2017,15,10.5,18
LILLE,3,120,Vauban-Esquermes,1,Apres 1990,1,2017,15.8,11.1,19
LILLE,3,120,Vauban-Esquermes,2,Avant 1946,0,2017,12.7,8.9,15.2
LILLE,3,120,Vauban-Esquermes,2,Avant 1946,1,2017,13.3,9.3,16
LILLE,3,120,Vauban-Esquermes,2,1946-1970,0,2017,11.7,8.2,14
LILLE,3,120,Vauban-Esquermes,2,1946-1970,1,2017,12.3,8.6,14.8
LILLE,3,120,Vauban-Esquermes,2,1971-1990,0,2017,12.2,8.5,14.6
LILLE,3,120,Vauban-Esquermes,2,1971-1990,1,2017,12.8,9,15.4
LILLE,3,120,Vauban-Esquermes,2,Apres 1990,0,2017,12.4,8.7,14.9
LILLE,3,120,Vauban-Esquermes,2,Apres 1990,1,2017,13,9.1,15.6
LILLE,3,120,Vauban-Esquermes,3,Avant 1946,0,2017,10.5,7.4,12.6
LILLE,3,120,Vauban-Esquermes,3,Avant 1946,1,2017,11,7.7,13.2
LILLE,3,120,Vauban-Esquermes,3,1946-1970,0,2017,9.8,6.9,11.8
LILLE,3,120,Vauban-Esquermes,3,1946-1970,1,2017,10.3,7.2,12.4
LILLE,3,120,Vauban-Esquermes,3,1971-1990,0,2017,10.3,7.2,12.4
LILLE,3,120,Vauban-Esquermes,3,1971-1990,1,2017,10.8,7.6,13
LILLE,3,120,Vauban-Esquermes,3,Apres 1990,0,2017,10.7,7.5,12.8
LILLE,3,120,Vauban-Esquermes,3,Apres 1990,1,2017,11.2,7.8,13.4
LILLE,3,120,Vauban-Esquermes,4,Avant 1946,0,2017,9.7,6.8,11.6
LILLE,3,120,Vauban-Esquermes,4,Avant 1946,1,2017,10.2,7.1,12.2
LILLE,3,120,Vauban-Esquermes,4,1946-1970,0,2017,8.9,6.2,10.7
LILLE,3,120,Vauban-Esquermes,4,1946-1970,1,2017,9.3,6.5,11.2
LILLE,3,120,Vauban-Esquermes,4,1971-1990,0,2017,9.7,6.8,11.6
LILLE,3,120,Vauban-Esquermes,4,1971-1990,1,2017,10.2,7.1,12.2
LILLE,3,120,Vauban-Esquermes,4,Apres 1990,0,2017,10.3,7.2,12.4
LILLE,3,120,Vauban-Esquermes,4,Apres 1990,1,2017,10.8,7.6,13
LILLE,3,121,Wazemmes,1,Avant 1946,0,2017,16.9,11.8,20.3
LILLE,3,121,Wazemmes,1,Avant 1946,1,2017,17.7,12.4,21.2
LILLE,3,121,Wazemmes,1,1946-1970,0,2017,13.4,9.4,16.1
LILLE,3,121,Wazemmes,1,1946-1970,1,2017,14.1,9.9,16.9
LILLE,3,121,Wazemmes,1,1971-1990,0,2017,14.9,10.4,17.9
LILLE,3,121,Wazemmes,1,1971-1990,1,2017,15.6,10.9,18.7
LILLE,3,121,Wazemmes,1,Apres 1990,0,2017,15,10.5,18
LILLE,3,121,Wazemmes,1,Apres 1990,1,2017,15.8,11.1,19
LILLE,3,121,Wazemmes,2,Avant 1946,0,2017,12.7,8.9,15.2
LILLE,3,121,Wazemmes,2,Avant 1946,1,2017,13.3,9.3,16
LILLE,3,121,Wazemmes,2,1946-1970,0,2017,11.7,8.2,14
LILLE,3,121,Wazemmes,2,1946-1970,1,2017,12.3,8.6,14.8
LILLE,3,121,Wazemmes,2,1971-1990,0,2017,12.2,8.5,14.6
LILLE,3,121,Wazemmes,2,1971-1990,1,2017,12.8,9,15.4
LILLE,3,121,Wazemmes,2,Apres 1990,0,2017,12.4,8.7,14.9
LILLE,3,121,Wazemmes,2,Apres 1990,1,2017,13,9.1,15.6
LILLE,3,121,Wazemmes,3,Avant 1946,0,2017,10.5,7.4,12.6
LILLE,3,121,Wazemmes,3,Avant 1946,1,2017,11,7.7,13.2
LILLE,3,121,Wazemmes,3,1946-1970,0,2017,9.8,6.9,11.8
LILLE,3,121,Wazemmes,3,1946-1970,1,2017,10.3,7.2,12.4
LILLE,3,121,Wazemmes,3,1971-1990,0,2017,10.3,7.2,12.4
LILLE,3,121,Wazemmes,3,1971-1990,1,2017,10.8,7.6,13
LILLE,3,121,Wazemmes,3,Apres 1990,0,2017,10.7,7.5,12.8
LILLE,3,121,Wazemmes,3,Apres 1990,1,2017,11.2,7.8,13.4
LILLE,3,121,Wazemmes,4,Avant 1946,0,2017,9.7,6.8,11.6
LILLE,3,121,Wazemmes,4,Avant 1946,1,2017,10.2,7.1,12.2
LILLE,3,121,Wazemmes,4,1946-1970,0,2017,8.9,6.2,10.7
LILLE,3,121,Wazemmes,4,1946-1970,1,2017,9.3,6.5,11.2
LILLE,3,121,Wazemmes,4,1971-1990,0,2017,9.7,6.8,11.6
LILLE,3,121,Wazemmes,4,1971-1990,1,2017,10.2,7.1,12.2
LILLE,3,121,Wazemmes,4,Apres 1990,0,2017,10.3,7.2,12.4
LILLE,3,121,Wazemmes,4,Apres 1990,1,2017,10.8,7.6,13
LILLE,3,122,Wazemmes,1,Avant 1946,0,2017,16.9,11.8,20.3
LILLE,3,122,Wazemmes,1,Avant 1946,1,2017,17.7,12.4,21.2
LILLE,3,122,Wazemmes,1,1946-1970,0,2017,13.4,9.4,16.1
LILLE,3,122,Wazemmes,1,1946-1970,1,2017,14.1,9.9,16.9
LILLE,3,122,Wazemmes,1,1971-1990,0,2017,14.9,10.4,17.9
LILLE,3,122,Wazemmes,1,1971-1990,1,2017,15.6,10.9,18.7
LILLE,3,122,Wazemmes,1,Apres 1990,0,2017,15,10.5,18
LILLE,3,122,Wazemmes,1,Apres 1990,1,2017,15.8,11.1,19
LILLE,3,122,Wazemmes,2,Avant 1946,0,2017,12.7,8.9,15.2
LILLE,3,122,Wazemmes,2,Avant 1946,1,2017,13.3,9.3,16
LILLE,3,122,Wazemmes,2,1946-1970,0,2017,11.7,8.2,14
LILLE,3,122,Wazemmes,2,1946-1970,1,2017,12.3,8.6,14.8
LILLE,3,122,Wazemmes,2,1971-1990,0,2017,12.2,8.5,14.6
LILLE,3,122,Wazemmes,2,1971-1990,1,2017,12.8,9,15.4
LILLE,3,122,Wazemmes,2,Apres 1990,0,2017,12.4,8.7,14.9
LILLE,3,122,Wazemmes,2,Apres 1990,1,2017,13,9.1,15.6
LILLE,3,122,Wazemmes,3,Avant 1946,0,2017,10.5,7.4,12.6
LILLE,3,122,Wazemmes,3,Avant 1946,1,2017,11,7.7,13.2
LILLE,3,122,Wazemmes,3,1946-1970,0,2017,9.8,6.9,11.8
LILLE,3,122,Wazemmes,3,1946-1970,1,2017,10.3,7.2,12.4
LILLE,3,122,Wazemmes,3,1971-1990,0,2017,10.3,7.2,12.4
LILLE,3,122,Wazemmes,3,1971-1990,1,2017,10.8,7.6,13
LILLE,3,122,Wazemmes,3,Apres 1990,0,2017,10.7,7.5,12.8
LILLE,3,122,Wazemmes,3,Apres 1990,1,2017,11.2,7.8,13.4
LILLE,3,122,Wazemmes,4,Avant 1946,0,2017,9.7,6.8,11.6
LILLE,3,122,Wazemmes,4,Avant 1946,1,2017,10.2,7.1,12.2
LILLE,3,122,Wazemmes,4,1946-1970,0,2017,8.9,6.2,10.7
LILLE,3,122,Wazemmes,4,1946-1970,1,2017,9.3,6.5,11.2
LILLE,3,122,Wazemmes,4,1971-1990,0,2017,9.7,6.8,11.6
LILLE,3,122,Wazemmes,4,1971-1990,1,2017,10.2,7.1,12.2
LILLE,3,122,Wazemmes,4,Apres 1990,0,2017,10.3,7.2,12.4
LILLE,3,122,Wazemmes,4,Apres 1990,1,2017,10.8,7.6,13
LILLE,3,123,Moulins,1,Avant 1946,0,2017,16.9,11.8,20.3
LILLE,3,123,Moulins,1,Avant 1946,1,2017,17.7,12.4,21.2
LILLE,3,123,Moulins,1,1946-1970,0,2017,13.4,9.4,16.1
LILLE,3,123,Moulins,1,1946-1970,1,2017,14.1,9.9,16.9
LILLE,3,123,Moulins,1,1971-1990,0,2017,14.9,10.4,17.9
LILLE,3,123,Moulins,1,1971-1990,1,2017,15.6,10.9,18.7
LILLE,3,123,Moulins,1,Apres 1990,0,2017,15,10.5,18
LILLE,3,123,Moulins,1,Apres 1990,1,2017,15.8,11.1,19
LILLE,3,123,Moulins,2,Avant 1946,0,2017,12.7,8.9,15.2
LILLE,3,123,Moulins,2,Avant 1946,1,2017,13.3,9.3,16
LILLE,3,123,Moulins,2,1946-1970,0,2017,11.7,8.2,14
LILLE,3,123,Moulins,2,1946-1970,1,2017,12.3,8.6,14.8
LILLE,3,123,Moulins,2,1971-1990,0,2017,12.2,8.5,14.6
LILLE,3,123,Moulins,2,1971-1990,1,2017,12.8,9,15.4
LILLE,3,123,Moulins,2,Apres 1990,0,2017,12.4,8.7,14.9
LILLE,3,123,Moulins,2,Apres 1990,1,2017,13,9.1,15.6
LILLE,3,123,Moulins,3,Avant 1946,0,2017,10.5,7.4,12.6
LILLE,3,123,Moulins,3,Avant 1946,1,2017,11,7.7,13.2
LILLE,3,123,Moulins,3,1946-1970,0,2017,9.8,6.9,11.8
LILLE,3,123,Moulins,3,1946-1970,1,2017,10.3,7.2,12.4
LILLE,3,123,Moulins,3,1971-1990,0,2017,10.3,7.2,12.4
LILLE,3,123,Moulins,3,1971-1990,1,2017,10.8,7.6,13
LILLE,3,123,Moulins,3,Apres 1990,0,2017,10.7,7.5,12.8
LILLE,3,123,Moulins,3,Apres 1990,1,2017,11.2,7.8,13.4
LILLE,3,123,Moulins,4,Avant 1946,0,2017,9.7,6.8,11.6
LILLE,3,123,Moulins,4,Avant 1946,1,2017,10.2,7.1,12.2
LILLE,3,123,Moulins,4,1946-1970,0,2017,8.9,6.2,10.7
LILLE,3,123,Moulins,4,1946-1970,1,2017,9.3,6.5,11.2
LILLE,3,123,Moulins,4,1971-1990,0,2017,9.7,6.8,11.6
LILLE,3,123,Moulins,4,1971-1990,1,2017,10.2,7.1,12.2
LILLE,3,123,Moulins,4,Apres 1990,0,2017,10.3,7.2,12.4
LILLE,3,123,Moulins,4,Apres 1990,1,2017,10.8,7.6,13
LILLE,3,124,Moulins,1,Avant 1946,0,2017,16.9,11.8,20.3
LILLE,3,124,Moulins,1,Avant 1946,1,2017,17.7,12.4,21.2
LILLE,3,124,Moulins,1,1946-1970,0,2017,13.4,9.4,16.1
LILLE,3,124,Moulins,1,1946-1970,1,2017,14.1,9.9,16.9
LILLE,3,124,Moulins,1,1971-1990,0,2017,14.9,10.4,17.9
LILLE,3,124,Moulins,1,1971-1990,1,2017,15.6,10.9,18.7
LILLE,3,124,Moulins,1,Apres 1990,0,2017,15,10.5,18
LILLE,3,124,Moulins,1,Apres 1990,1,2017,15.8,11.1,19
LILLE,3,124,Moulins,2,Avant 1946,0,2017,12.7,8.9,15.2
LILLE,3,124,Moulins,2,Avant 1946,1,2017,13.3,9.3,16
LILLE,3,124,Moulins,2,1946-1970,0,2017,11.7,8.2,14
LILLE,3,124,Moulins,2,1946-1970,1,2017,12.3,8.6,14.8
LILLE,3,124,Moulins,2,1971-1990,0,2017,12.2,8.5,14.6
LILLE,3,124,Moulins,2,1971-1990,1,2017,12.8,9,15.4
LILLE,3,124,Moulins,2,Apres 1990,0,2017,12.4,8.7,14.9
LILLE,3,124,Moulins,2,Apres 1990,1,2017,13,9.1,15.6
LILLE,3,124,Moulins,3,Avant 1946,0,2017,10.5,7.4,12.6
LILLE,3,124,Moulins,3,Avant 1946,1,2017,11,7.7,13.2
LILLE,3,124,Moulins,3,1946-1970,0,2017,9.8,6.9,11.8
LILLE,3,124,Moulins,3,1946-1970,1,2017,10.3,7.2,12.4
LILLE,3,124,Moulins,3,1971-1990,0,2017,10.3,7.2,12.4
LILLE,3,124,Moulins,3,1971-1990,1,2017,10.8,7.6,13
LILLE,3,124,Moulins,3,Apres 1990,0,2017,10.7,7.5,12.8
LILLE,3,124,Moulins,3,Apres 1990,1,2017,11.2,7.8,13.4
LILLE,3,124,Moulins,4,Avant 1946,0,2017,9.7,6.8,11.6
LILLE,3,124,Moulins,4,Avant 1946,1,2017,10.2,7.1,12.2
LILLE,3,124,Moulins,4,1946-1970,0,2017,8.9,6.2,10.7
LILLE,3,124,Moulins,4,1946-1970,1,2017,9.3,6.5,11.2
LILLE,3,124,Moulins,4,1971-1990,0,2017,9.7,6.8,11.6
LILLE,3,124,Moulins,4,1971-1990,1,2017,10.2,7.1,12.2
LILLE,3,124,Moulins,4,Apres 1990,0,2017,10.3,7.2,12.4
LILLE,3,124,Moulins,4,Apres 1990,1,2017,10.8,7.6,13
LILLE,3,125,Moulins,1,Avant 1946,0,2017,16.9,11.8,20.3
LILLE,3,125,Moulins,1,Avant 1946,1,2017,17.7,12.4,21.2
LILLE,3,125,Moulins,1,1946-1970,0,2017,13.4,9.4,16.1
LILLE,3,125,Moulins,1,1946-1970,1,2017,14.1,9.9,16.9
LILLE,3,125,Moulins,1,1971-1990,0,2017,14.9,10.4,17.9
LILLE,3,125,Moulins,1,1971-1990,1,2017,15.6,10.9,18.7
LILLE,3,125,Moulins,1,Apres 1990,0,2017,15,10.5,18
LILLE,3,125,Moulins,1,Apres 1990,1,2017,15.8,11.1,19
LILLE,3,125,Moulins,2,Avant 1946,0,2017,12.7,8.9,15.2
LILLE,3,125,Moulins,2,Avant 1946,1,2017,13.3,9.3,16
LILLE,3,125,Moulins,2,1946-1970,0,2017,11.7,8.2,14
LILLE,3,125,Moulins,2,1946-1970,1,2017,12.3,8.6,14.8
LILLE,3,125,Moulins,2,1971-1990,0,2017,12.2,8.5,14.6
LILLE,3,125,Moulins,2,1971-1990,1,2017,12.8,9,15.4
LILLE,3,125,Moulins,2,Apres 1990,0,2017,12.4,8.7,14.9
LILLE,3,125,Moulins,2,Apres 1990,1,2017,13,9.1,15.6
LILLE,3,125,Moulins,3,Avant 1946,0,2017,10.5,7.4,12.6
LILLE,3,125,Moulins,3,Avant 1946,1,2017,11,7.7,13.2
LILLE,3,125,Moulins,3,1946-1970,0,2017,9.8,6.9,11.8
LILLE,3,125,Moulins,3,1946-1970,1,2017,10.3,7.2,12.4
LILLE,3,125,Moulins,3,1971-1990,0,2017,10.3,7.2,12.4
LILLE,3,125,Moulins,3,1971-1990,1,2017,10.8,7.6,13
LILLE,3,125,Moulins,3,Apres 1990,0,2017,10.7,7.5,12.8
LILLE,3,125,Moulins,3,Apres 1990,1,2017,11.2,7.8,13.4
LILLE,3,125,Moulins,4,Avant 1946,0,2017,9.7,6.8,11.6
LILLE,3,125,Moulins,4,Avant 1946,1,2017,10.2,7.1,12.2
LILLE,3,125,Moulins,4,1946-1970,0,2017,8.9,6.2,10.7
LILLE,3,125,Moulins,4,1946-1970,1,2017,9.3,6.5,11.2
LILLE,3,125,Moulins,4,1971-1990,0,2017,9.7,6.8,11.6
LILLE,3,125,Moulins,4,1971-1990,1,2017,10.2,7.1,12.2
LILLE,3,125,Moulins,4,Apres 1990,0,2017,10.3,7.2,12.4
LILLE,3,125,Moulins,4,Apres 1990,1,2017,10.8,7.6,13
LILLE,3,126,Saint-Maurice Pellevoisin,1,Avant 1946,0,2017,16.9,11.8,20.3
LILLE,3,126,Saint-Maurice Pellevoisin,1,Avant 1946,1,2017,17.7,12.4,21.2
LILLE,3,126,Saint-Maurice Pellevoisin,1,1946-1970,0,2017,13.4,9.4,16.1
LILLE,3,126,Saint-Maurice Pellevoisin,1,1946-1970,1,2017,14.1,9.9,16.9
LILLE,3,126,Saint-Maurice Pellevoisin,1,1971-1990,0,2017,14.9,10.4,17.9
LILLE,3,126,Saint-Maurice Pellevoisin,1,1971-1990,1,2017,15.6,10.9,18.7
LILLE,3,126,Saint-Maurice Pellevoisin,1,Apres 1990,0,2017,15,10.5,18
LILLE,3,126,Saint-Maurice Pellevoisin,1,Apres 1990,1,2017,15.8,11.1,19
LILLE,3,126,Saint-Maurice Pellevoisin,2,Avant 1946,0,2017,12.7,8.9,15.2
LILLE,3,126,Saint-Maurice Pellevoisin,2,Avant 1946,1,2017,13.3,9.3,16
LILLE,3,126,Saint-Maurice Pellevoisin,2,1946-1970,0,2017,11.7,8.2,14
LILLE,3,126,Saint-Maurice Pellevoisin,2,1946-1970,1,2017,12.3,8.6,14.8
LILLE,3,126,Saint-Maurice Pellevoisin,2,1971-1990,0,2017,12.2,8.5,14.6
LILLE,3,126,Saint-Maurice Pellevoisin,2,1971-1990,1,2017,12.8,9,15.4
LILLE,3,126,Saint-Maurice Pellevoisin,2,Apres 1990,0,2017,12.4,8.7,14.9
LILLE,3,126,Saint-Maurice Pellevoisin,2,Apres 1990,1,2017,13,9.1,15.6
LILLE,3,126,Saint-Maurice Pellevoisin,3,Avant 1946,0,2017,10.5,7.4,12.6
LILLE,3,126,Saint-Maurice Pellevoisin,3,Avant 1946,1,2017,11,7.7,13.2
LILLE,3,126,Saint-Maurice Pellevoisin,3,1946-1970,0,2017,9.8,6.9,11.8
LILLE,3,126,Saint-Maurice Pellevoisin,3,1946-1970,1,2017,10.3,7.2,12.4
LILLE,3,126,Saint-Maurice Pellevoisin,3,1971-1990,0,2017,10.3,7.2,12.4
LILLE,3,126,Saint-Maurice Pellevoisin,3,1971-1990,1,2017,10.8,7.6,13
LILLE,3,126,Saint-Maurice Pellevoisin,3,Apres 1990,0,2017,10.7,7.5,12.8
LILLE,3,126,Saint-Maurice Pellevoisin,3,Apres 1990,1,2017,11.2,7.8,13.4
LILLE,3,126,Saint-Maurice Pellevoisin,4,Avant 1946,0,2017,9.7,6.8,11.6
LILLE,3,126,Saint-Maurice Pellevoisin,4,Avant 1946,1,2017,10.2,7.1,12.2
LILLE,3,126,Saint-Maurice Pellevoisin,4,1946-1970,0,2017,8.9,6.2,10.7
LILLE,3,126,Saint-Maurice Pellevoisin,4,1946-1970,1,2017,9.3,6.5,11.2
LILLE,3,126,Saint-Maurice Pellevoisin,4,1971-1990,0,2017,9.7,6.8,11.6
LILLE,3,126,Saint-Maurice Pellevoisin,4,1971-1990,1,2017,10.2,7.1,12.2
LILLE,3,126,Saint-Maurice Pellevoisin,4,Apres 1990,0,2017,10.3,7.2,12.4
LILLE,3,126,Saint-Maurice Pellevoisin,4,Apres 1990,1,2017,10.8,7.6,13
LILLE,3,127,Saint-Maurice Pellevoisin,1,Avant 1946,0,2017,16.9,11.8,20.3
LILLE,3,127,Saint-Maurice Pellevoisin,1,Avant 1946,1,2017,17.7,12.4,21.2
LILLE,3,127,Saint-Maurice Pellevoisin,1,1946-1970,0,2017,13.4,9.4,16.1
LILLE,3,127,Saint-Maurice Pellevoisin,1,1946-1970,1,2017,14.1,9.9,16.9
LILLE,3,127,Saint-Maurice Pellevoisin,1,1971-1990,0,2017,14.9,10.4,17.9
LILLE,3,127,Saint-Maurice Pellevoisin,1,1971-1990,1,2017,15.6,10.9,18.7
LILLE,3,127,Saint-Maurice Pellevoisin,1,Apres 1990,0,2017,15,10.5,18
LILLE,3,127,Saint-Maurice Pellevoisin,1,Apres 1990,1,2017,15.8,11.1,19
LILLE,3,127,Saint-Maurice Pellevoisin,2,Avant 1946,0,2017,12.7,8.9,15.2
LILLE,3,127,Saint-Maurice Pellevoisin,2,Avant 1946,1,2017,13.3,9.3,16
LILLE,3,127,Saint-Maurice Pellevoisin,2,1946-1970,0,2017,11.7,8.2,14
LILLE,3,127,Saint-Maurice Pellevoisin,2,1946-1970,1,2017,12.3,8.6,14.8
LILLE,3,127,Saint-Maurice Pellevoisin,2,1971-1990,0,2017,12.2,8.5,14.6
LILLE,3,127,Saint-Maurice Pellevoisin,2,1971-1990,1,2017,12.8,9,15.4
LILLE,3,127,Saint-Maurice Pellevoisin,2,Apres 1990,0,2017,12.4,8.7,14.9
LILLE,3,127,Saint-Maurice Pellevoisin,2,Apres 1990,1,2017,13,9.1,15.6
LILLE,3,127,Saint-Maurice Pellevoisin,3,Avant 1946,0,2017,10.5,7.4,12.6
LILLE,3,127,Saint-Maurice Pellevoisin,3,Avant 1946,1,2017,11,7.7,13.2
LILLE,3,127,Saint-Maurice Pellevoisin,3,1946-1970,0,2017,9.8,6.9,11.8
LILLE,3,127,Saint-Maurice Pellevoisin,3,1946-1970,1,2017,10.3,7.2,12.4
LILLE,3,127,Saint-Maurice Pellevoisin,3,1971-1990,0,2017,10.3,7.2,12.4
LILLE,3,127,Saint-Maurice Pellevoisin,3,1971-1990,1,2017,10.8,7.6,13
LILLE,3,127,Saint-Maurice Pellevoisin,3,Apres 1990,0,2017,10.7,7.5,12.8
LILLE,3,127,Saint-Maurice Pellevoisin,3,Apres 1990,1,2017,11.2,7.8,13.4
LILLE,3,127,Saint-Maurice Pellevoisin,4,Avant 1946,0,2017,9.7,6.8,11.6
LILLE,3,127,Saint-Maurice Pellevoisin,4,Avant 1946,1,2017,10.2,7.1,12.2
LILLE,3,127,Saint-Maurice Pellevoisin,4,1946-1970,0,2017,8.9,6.2,10.7
LILLE,3,127,Saint-Maurice Pellevoisin,4,1946-1970,1,2017,9.3,6.5,11.2
LILLE,3,127,Saint-Maurice Pellevoisin,4,1971-1990,0,2017,9.7,6.8,11.6
LILLE,3,127,Saint-Maurice Pellevoisin,4,1971-1990,1,2017,10.2,7.1,12.2
LILLE,3,127,Saint-Maurice Pellevoisin,4,Apres 1990,0,2017,10.3,7.2,12.4
LILLE,3,127,Saint-Maurice Pellevoisin,4,Apres 1990,1,2017,10.8,7.6,13
LILLE,3,128,Saint-Maurice Pellevoisin,1,Avant 1946,0,2017,16.9,11.8,20.3
LILLE,3,128,Saint-Maurice Pellevoisin,1,Avant 1946,1,2017,17.7,12.4,21.2
LILLE,3,128,Saint-Maurice Pellevoisin,1,1946-1970,0,2017,13.4,9.4,16.1
LILLE,3,128,Saint-Maurice Pellevoisin,1,1946-1970,1,2017,14.1,9.9,16.9
LILLE,3,128,Saint-Maurice Pellevoisin,1,1971-1990,0,2017,14.9,10.4,17.9
LILLE,3,128,Saint-Maurice Pellevoisin,1,1971-1990,1,2017,15.6,10.9,18.7
LILLE,3,128,Saint-Maurice Pellevoisin,1,Apres 1990,0,2017,15,10.5,18
LILLE,3,128,Saint-Maurice Pellevoisin,1,Apres 1990,1,2017,15.8,11.1,19
LILLE,3,128,Saint-Maurice Pellevoisin,2,Avant 1946,0,2017,12.7,8.9,15.2
LILLE,3,128,Saint-Maurice Pellevoisin,2,Avant 1946,1,2017,13.3,9.3,16
LILLE,3,128,Saint-Maurice Pellevoisin,2,1946-1970,0,2017,11.7,8.2,14
LILLE,3,128,Saint-Maurice Pellevoisin,2,1946-1970,1,2017,12.3,8.6,14.8
LILLE,3,128,Saint-Maurice Pellevoisin,2,1971-1990,0,2017,12.2,8.5,14.6
LILLE,3,128,Saint-Maurice Pellevoisin,2,1971-1990,1,2017,12.8,9,15.4
LILLE,3,128,Saint-Maurice Pellevoisin,2,Apres 1990,0,2017,12.4,8.7,14.9
LILLE,3,128,Saint-Maurice Pellevoisin,2,Apres 1990,1,2017,13,9.1,15.6
LILLE,3,128,Saint-Maurice Pellevoisin,3,Avant 1946,0,2017,10.5,7.4,12.6
LILLE,3,128,Saint-Maurice Pellevoisin,3,Avant 1946,1,2017,11,7.7,13.2
LILLE,3,128,Saint-Maurice Pellevoisin,3,1946-1970,0,2017,9.8,6.9,11.8
LILLE,3,128,Saint-Maurice Pellevoisin,3,1946-1970,1,2017,10.3,7.2,12.4
LILLE,3,128,Saint-Maurice Pellevoisin,3,1971-1990,0,2017,10.3,7.2,12.4
LILLE,3,128,Saint-Maurice Pellevoisin,3,1971-1990,1,2017,10.8,7.6,13
LILLE,3,128,Saint-Maurice Pellevoisin,3,Apres 1990,0,2017,10.7,7.5,12.8
LILLE,3,128,Saint-Maurice Pellevoisin,3,Apres 1990,1,2017,11.2,7.8,13.4
LILLE,3,128,Saint-Maurice Pellevoisin,4,Avant 1946,0,2017,9.7,6.8,11.6
LILLE,3,128,Saint-Maurice Pellevoisin,4,Avant 1946,1,2017,10.2,7.1,12.2
LILLE,3,128,Saint-Maurice Pellevoisin,4,1946-1970,0,2017,8.9,6.2,10.7
LILLE,3,128,Saint-Maurice Pellevoisin,4,1946-1970,1,2017,9.3,6.5,11.2
LILLE,3,128,Saint-Maurice Pellevoisin,4,1971-1990,0,2017,9.7,6.8,11.6
LILLE,3,128,Saint-Maurice Pellevoisin,4,1971-1990,1,2017,10.2,7.1,12.2
LILLE,3,128,Saint-Maurice Pellevoisin,4,Apres 1990,0,2017,10.3,7.2,12.4
LILLE,3,128,Saint-Maurice Pellevoisin,4,Apres 1990,1,2017,10.8,7.6,13
LILLE,3,129,Saint-Maurice Pellevoisin,1,Avant 1946,0,2017,16.9,11.8,20.3
LILLE,3,129,Saint-Maurice Pellevoisin,1,Avant 1946,1,2017,17.7,12.4,21.2
LILLE,3,129,Saint-Maurice Pellevoisin,1,1946-1970,0,2017,13.4,9.4,16.1
LILLE,3,129,Saint-Maurice Pellevoisin,1,1946-1970,1,2017,14.1,9.9,16.9
LILLE,3,129,Saint-Maurice Pellevoisin,1,1971-1990,0,2017,14.9,10.4,17.9
LILLE,3,129,Saint-Maurice Pellevoisin,1,1971-1990,1,2017,15.6,10.9,18.7
LILLE,3,129,Saint-Maurice Pellevoisin,1,Apres 1990,0,2017,15,10.5,18
LILLE,3,129,Saint-Maurice Pellevoisin,1,Apres 1990,1,2017,15.8,11.1,19
LILLE,3,129,Saint-Maurice Pellevoisin,2,Avant 1946,0,2017,12.7,8.9,15.2
LILLE,3,129,Saint-Maurice Pellevoisin,2,Avant 1946,1,2017,13.3,9.3,16
LILLE,3,129,Saint-Maurice Pellevoisin,2,1946-1970,0,2017,11.7,8.2,14
LILLE,3,129,Saint-Maurice Pellevoisin,2,1946-1970,1,2017,12.3,8.6,14.8
LILLE,3,129,Saint-Maurice Pellevoisin,2,1971-1990,0,2017,12.2,8.5,14.6
LILLE,3,129,Saint-Maurice Pellevoisin,2,1971-1990,1,2017,12.8,9,15.4
LILLE,3,129,Saint-Maurice Pellevoisin,2,Apres 1990,0,2017,12.4,8.7,14.9
LILLE,3,129,Saint-Maurice Pellevoisin,2,Apres 1990,1,2017,13,9.1,15.6
LILLE,3,129,Saint-Maurice Pellevoisin,3,Avant 1946,0,2017,10.5,7.4,12.6
LILLE,3,129,Saint-Maurice Pellevoisin,3,Avant 1946,1,2017,11,7.7,13.2
